               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11768,            0.033791,                   0,           0.0049722,             0.82609,             0.03745,           0.0094174,            0.087282,            0.018625,                   0,               0.091,               0.001,               0.001
                   1,             0.10059,            0.032595,                   0,           0.0076937,             0.93478,            0.046351,            0.010342,            0.074078,            0.016061,                   0,            0.081065,           0.0020654,           0.0020654
                   2,            0.084702,            0.032325,                   0,             0.30733,             0.43478,              0.2707,             0.07081,             0.06745,            0.013512,                   0,            0.071094,           0.0030944,           0.0030944
                   3,            0.071746,            0.028625,                   0,             0.47396,             0.41304,             0.43267,             0.14413,            0.061778,            0.012861,                   0,            0.061087,           0.0040871,           0.0040871
                   4,            0.068546,            0.028172,                   0,             0.59606,             0.48124,             0.60508,             0.27547,            0.056658,            0.014689,                   0,            0.051044,           0.0050436,           0.0050436
                   5,            0.065801,            0.025654,                   0,             0.34284,              0.6087,              0.3606,             0.15528,            0.050483,            0.010468,                   0,            0.040964,           0.0059638,           0.0059638
                   6,            0.064341,            0.024883,                   0,              0.5665,             0.63043,             0.66856,             0.28815,             0.04707,            0.008341,                   0,            0.030848,           0.0068476,           0.0068476
                   7,            0.060641,            0.024949,                   0,             0.44455,             0.84783,             0.63441,             0.22916,            0.056245,           0.0078238,                   0,            0.020695,           0.0076952,           0.0076952
                   8,            0.060614,            0.021357,                   0,             0.59363,             0.71739,             0.72039,             0.25445,            0.061146,           0.0065947,                   0,            0.010506,           0.0085064,           0.0085064
                   9,            0.062664,            0.022309,                   0,             0.63716,             0.73913,             0.78428,              0.3852,            0.058337,           0.0059013,                   0,            0.008515,            0.008515,            0.008515
                  10,             0.05676,            0.021684,                   0,             0.63813,             0.73913,             0.69995,             0.29996,            0.049505,           0.0059869,                   0,            0.008515,            0.008515,            0.008515
                  11,            0.053153,            0.019579,                   0,             0.56538,             0.84841,              0.6845,             0.33939,            0.047216,           0.0061932,                   0,             0.00835,             0.00835,             0.00835
                  12,            0.052009,            0.022517,                   0,             0.47006,             0.78261,             0.58882,             0.27785,            0.047738,           0.0058603,                   0,            0.008185,            0.008185,            0.008185
                  13,            0.054349,            0.019786,                   0,             0.82313,             0.78261,             0.78861,             0.41847,            0.043086,           0.0055561,                   0,             0.00802,             0.00802,             0.00802
                  14,             0.04853,            0.018769,                   0,             0.53324,             0.69565,             0.47887,             0.17936,             0.05689,           0.0066494,                   0,            0.007855,            0.007855,            0.007855
                  15,            0.049886,             0.01789,                   0,             0.84379,             0.82207,              0.8308,             0.45786,             0.04406,           0.0056413,                   0,             0.00769,             0.00769,             0.00769
                  16,             0.04295,            0.019313,                   0,             0.85307,             0.88359,             0.85663,             0.43604,             0.04094,           0.0057454,                   0,            0.007525,            0.007525,            0.007525
                  17,            0.049007,            0.018549,                   0,             0.91261,              0.9082,              0.9061,               0.456,            0.034263,           0.0060401,                   0,             0.00736,             0.00736,             0.00736
                  18,            0.042853,            0.018442,                   0,              0.8522,             0.82609,             0.79261,             0.37391,            0.043355,            0.006024,                   0,            0.007195,            0.007195,            0.007195
                  19,            0.044025,              0.0179,                   0,             0.84459,              0.8913,             0.83325,             0.42938,            0.039035,           0.0055388,                   0,             0.00703,             0.00703,             0.00703
                  20,            0.046142,            0.018701,                   0,             0.78828,              0.8913,             0.84793,             0.40336,            0.033667,           0.0059999,                   0,            0.006865,            0.006865,            0.006865
                  21,            0.043998,            0.019804,                   0,             0.76328,             0.84783,             0.74471,             0.39253,            0.037744,           0.0060928,                   0,              0.0067,              0.0067,              0.0067
                  22,            0.044813,            0.018438,                   0,             0.81035,             0.82609,             0.83208,             0.44124,             0.03902,           0.0053409,                   0,            0.006535,            0.006535,            0.006535
                  23,            0.042202,            0.018525,                   0,              0.8018,             0.82609,             0.77597,              0.4433,            0.036113,            0.005505,                   0,             0.00637,             0.00637,             0.00637
                  24,             0.04079,             0.01742,                   0,             0.84826,             0.78261,             0.79515,             0.46592,             0.03572,           0.0052325,                   0,            0.006205,            0.006205,            0.006205
                  25,            0.040322,            0.017079,                   0,             0.85484,             0.80435,             0.83233,              0.4513,            0.033946,           0.0054405,                   0,             0.00604,             0.00604,             0.00604
                  26,            0.036479,            0.016623,                   0,             0.82498,             0.84783,             0.83439,             0.45835,            0.034507,           0.0053653,                   0,            0.005875,            0.005875,            0.005875
                  27,            0.039203,             0.01656,                   0,             0.76737,             0.82609,             0.79251,             0.43159,            0.035101,            0.005355,                   0,             0.00571,             0.00571,             0.00571
                  28,            0.034545,            0.016925,                   0,             0.78094,             0.71739,             0.80202,             0.48284,            0.031398,           0.0056934,                   0,            0.005545,            0.005545,            0.005545
                  29,            0.036106,            0.018084,                   0,             0.67724,             0.82114,             0.75981,             0.44398,            0.038944,           0.0056245,                   0,             0.00538,             0.00538,             0.00538
                  30,            0.036947,            0.016685,                   0,             0.88365,             0.73913,             0.79209,             0.49799,            0.035301,           0.0052156,                   0,            0.005215,            0.005215,            0.005215
                  31,            0.037504,            0.017273,                   0,             0.82743,              0.8913,             0.85386,             0.52646,            0.033386,           0.0048908,                   0,             0.00505,             0.00505,             0.00505
                  32,            0.036226,            0.015343,                   0,             0.83411,              0.8913,             0.85767,              0.5258,            0.031114,           0.0049448,                   0,            0.004885,            0.004885,            0.004885
                  33,            0.035847,            0.015847,                   0,             0.76332,             0.91304,             0.82356,             0.51101,            0.033182,             0.00525,                   0,             0.00472,             0.00472,             0.00472
                  34,            0.033485,            0.015878,                   0,             0.77547,             0.84783,             0.80234,             0.44779,            0.032361,           0.0052317,                   0,            0.004555,            0.004555,            0.004555
                  35,            0.032806,            0.016074,                   0,             0.80692,             0.84783,             0.84169,             0.46521,             0.03304,           0.0052067,                   0,             0.00439,             0.00439,             0.00439
                  36,            0.031767,            0.015036,                   0,             0.93582,             0.78261,              0.8673,             0.51498,            0.030516,           0.0053242,                   0,            0.004225,            0.004225,            0.004225
                  37,            0.033174,            0.015521,                   0,             0.90493,             0.84783,             0.86458,              0.4883,            0.031742,           0.0053612,                   0,             0.00406,             0.00406,             0.00406
                  38,             0.03341,              0.0151,                   0,             0.91369,             0.80435,             0.83498,             0.48663,            0.032205,           0.0054779,                   0,            0.003895,            0.003895,            0.003895
                  39,            0.030332,            0.016179,                   0,             0.89827,             0.84783,             0.85368,             0.43275,            0.034557,           0.0053777,                   0,             0.00373,             0.00373,             0.00373
                  40,            0.031754,             0.01427,                   0,             0.88343,             0.82377,             0.85284,             0.47057,            0.033626,           0.0052501,                   0,            0.003565,            0.003565,            0.003565
                  41,            0.028194,            0.016124,                   0,             0.87359,             0.78261,             0.81679,             0.48482,            0.034296,           0.0051081,                   0,              0.0034,              0.0034,              0.0034
                  42,            0.033171,            0.016569,                   0,             0.86664,             0.84764,             0.87202,             0.47126,             0.03493,           0.0048629,                   0,            0.003235,            0.003235,            0.003235
                  43,            0.030905,            0.014051,                   0,             0.92802,             0.84093,             0.87604,             0.48806,            0.034948,           0.0048838,                   0,             0.00307,             0.00307,             0.00307
                  44,             0.03263,            0.015634,                   0,             0.86317,             0.86957,             0.84857,              0.4933,            0.034017,           0.0048964,                   0,            0.002905,            0.002905,            0.002905
                  45,            0.029139,            0.014275,                   0,             0.88002,             0.82609,             0.84815,             0.50271,            0.032694,           0.0049062,                   0,             0.00274,             0.00274,             0.00274
                  46,            0.030821,            0.014444,                   0,             0.86822,             0.85945,             0.84677,             0.51975,            0.034207,           0.0048864,                   0,            0.002575,            0.002575,            0.002575
                  47,            0.032009,            0.013921,                   0,             0.88598,             0.84466,             0.84418,             0.50599,            0.033673,           0.0047389,                   0,             0.00241,             0.00241,             0.00241
                  48,            0.029874,            0.014763,                   0,             0.81609,             0.86957,             0.84058,             0.47527,            0.035928,            0.004797,                   0,            0.002245,            0.002245,            0.002245
                  49,            0.027921,            0.014311,                   0,             0.88036,             0.82609,             0.83749,             0.48693,            0.032478,            0.004975,                   0,             0.00208,             0.00208,             0.00208
                  50,            0.027778,            0.014529,                   0,             0.89916,             0.84783,             0.87872,             0.50508,            0.031176,           0.0050806,                   0,            0.001915,            0.001915,            0.001915
                  51,             0.02563,            0.014257,                   0,             0.87712,              0.8913,             0.89304,              0.5036,            0.031954,           0.0051327,                   0,             0.00175,             0.00175,             0.00175
                  52,            0.027987,            0.014229,                   0,             0.88804,              0.8913,             0.89375,             0.54451,            0.031281,           0.0051477,                   0,            0.001585,            0.001585,            0.001585
                  53,            0.031208,            0.014098,                   0,             0.84748,              0.8913,             0.89643,             0.55183,            0.031645,           0.0050948,                   0,             0.00142,             0.00142,             0.00142
                  54,            0.026708,            0.013286,                   0,             0.90223,              0.8913,             0.90409,             0.53124,            0.031755,           0.0049288,                   0,            0.001255,            0.001255,            0.001255
                  55,            0.029503,            0.014824,                   0,             0.89838,              0.8913,             0.90567,             0.53367,            0.032233,           0.0049071,                   0,             0.00109,             0.00109,             0.00109
                  56,             0.02683,            0.013276,                   0,             0.88618,              0.8913,             0.90142,             0.52948,            0.031651,           0.0048059,                   0,            0.000925,            0.000925,            0.000925
                  57,            0.027378,            0.013837,                   0,             0.92331,              0.8913,             0.91147,             0.54401,            0.032099,           0.0047692,                   0,             0.00076,             0.00076,             0.00076
                  58,            0.024634,            0.012567,                   0,             0.92017,              0.8913,             0.90724,             0.54397,            0.031929,           0.0047257,                   0,            0.000595,            0.000595,            0.000595
                  59,            0.025384,            0.014422,                   0,             0.92337,              0.8913,             0.91376,             0.54279,            0.032021,           0.0047005,                   0,             0.00043,             0.00043,             0.00043
